order_id,item_id,supplier_id,quantity,order_date,expected_delivery_date,actual_delivery_date,status,delay_days,delay_reason,is_monsoon_season
e17823c1-d250-4ec2-8042-b36f5ab97ea3,9d71d34a-17f0-4314-812c-0d5cbfeef985,8b0b04ae-fd6e-487f-a4dd-ca6d57fcfb65,157,2024-02-29 00:00:00,2024-03-04,2024-03-04,delivered,0,,False
fe2c3a4d-cd10-463d-a9fb-08a9de318105,15c6ad18-ce18-4396-bdca-14d56085c9e0,6843d4f1-d908-4263-98e3-02cd67466074,163,2025-03-07 00:00:00,2025-03-11,2025-03-11,delivered,0,,False
19f31b8a-28fa-4167-9570-17ca0305528d,3c58e105-8489-4acd-a61b-740e70dea9db,f38962e3-4e91-4872-bd0e-cd1aa213f72f,391,2024-08-18 00:00:00,2024-08-22,2024-08-22,delivered,0,,True
6ef09fc7-8d8e-4248-a2f2-a6c533a2788b,3832c165-de5a-4564-b51b-89b5d9646cc3,06090e30-a9cf-4483-bfcf-568e70366f2d,320,2023-08-24 00:00:00,2023-08-26,2023-08-26,delivered,0,,True
ccf5cd26-608d-46c4-ac47-2bdf88a426bc,1cde3ae1-608b-4087-b8c6-07b179cabfbb,e2dd19a1-fd38-4735-a764-760c10dae490,304,2024-01-13 00:00:00,2024-01-15,2024-01-17,delivered,2,transport,False
1df449b2-b0c5-41c7-b34c-f73a2582dae6,ebbddb0f-ec87-4c88-81bf-839060aa58d3,f1c4f152-31af-4543-b0b7-2256d245859a,243,2024-05-09 00:00:00,2024-05-14,,cancelled,0,,False
5c0a87cd-ba10-4a8c-bc4f-c116c5ba8e3a,c8e5fcf2-4fda-4d7b-b727-a38040bc3d5d,d8ce04bc-d48a-4e66-a322-d3b789dc4da3,128,2023-12-17 00:00:00,2023-12-21,2023-12-21,delivered,0,,False
732cab9f-7af1-4875-bcdf-8c741d8b7a2d,dbc5b79c-abd2-4c5b-8c4d-a398411e37ba,77c4f869-48be-43df-a6c4-4672795d5aaa,824,2024-02-23 00:00:00,2024-02-27,2024-02-27,delivered,0,,False
b7aee65d-5700-4d4e-a0b0-b80331ebb7aa,47f84fd3-c9bb-41e2-a9af-aa883544e911,60ea8174-19c3-41b8-a9ce-ffa752e36438,308,2024-03-16 00:00:00,2024-03-19,2024-03-19,delivered,0,,False
1e631e3e-111f-474a-93ab-71743c6620b7,d40c1716-ec0b-406e-81ef-2369b27046c4,2d818dfc-fac5-442d-9d82-8daccdc8ef6d,13,2023-12-16 00:00:00,2023-12-21,2023-12-21,delivered,0,,False
6cf80784-7f87-4dbc-b7c8-cbadb29ec41d,4813291d-35cf-4805-aee2-c438422350f3,3192fac3-a241-4b06-aa9c-f7cb3293e4a6,199,2022-10-01 00:00:00,2022-10-05,2022-10-05,delivered,0,,False
689db966-3dbe-486a-b5f9-4ebde4c1d231,fc2a5232-8370-4a5b-8764-134cd0885117,a37a4a3b-6059-48d6-a98c-9d3192d35be3,91,2023-12-29 00:00:00,2023-12-31,,cancelled,0,,False
346321f4-bfc4-4de1-9528-6afda43aaf15,1f1412ce-9c4e-4ee2-8f70-3ed45a0b48f8,878541bf-894c-4ef9-8290-fa99f1dc41a6,18,2023-01-23 00:00:00,2023-01-26,2023-01-28,delivered,2,transport,False
4da89ca2-0629-4f52-8bc4-66a545b23d02,20a1f656-9686-4ff1-a044-92bb4f846f89,1560f4b1-e050-4ecb-a76c-f75252eda426,129,2022-11-03 00:00:00,2022-11-05,2022-11-07,delivered,2,transport,False
765bbb69-fa4f-46cb-a2a2-7e635e4aee8e,d5d74519-d940-41d0-a5b0-32365a2a3bc7,ca965c6b-bedf-42a7-b43c-a426e52070ba,46,2023-03-09 00:00:00,2023-03-12,2023-03-14,delivered,2,transport,False
7b7956e1-188b-47bc-b96c-6801a0a6f509,62d5787c-958f-4abb-9daf-f5d48d805741,6843d4f1-d908-4263-98e3-02cd67466074,99,2022-11-14 00:00:00,2022-11-18,2022-11-25,delivered,7,transport,False
3f93955d-c6ef-4e2c-9ebe-51f989dcbdec,484512e4-1057-4fd9-8187-6fbf276935fd,6247438f-47fc-4f02-bce0-63aba79dde19,472,2025-03-04 00:00:00,2025-03-06,2025-03-06,delivered,0,,False
93f79bce-ddd7-4edb-8b83-eef81b51467f,e62a688e-eebd-456e-bebe-2618979f0308,559d2705-0180-4170-8964-e2dc6280da81,195,2024-04-22 00:00:00,2024-04-26,2024-04-27,delivered,1,customs,False
94db0554-28fe-4990-97d8-7f64f0dbd12d,028261c2-3e69-43b4-9c2e-2553de9f952c,4bcb0139-5a92-451d-813e-2580d66e725c,114,2023-11-26 00:00:00,2023-11-30,2023-11-30,delivered,0,,False
54da2a48-7f1a-43ef-bde2-91ceeacd9ef7,c0c804d7-0cb8-43a9-bdf1-c9051f2c2797,6247438f-47fc-4f02-bce0-63aba79dde19,261,2022-09-09 00:00:00,2022-09-10,2022-09-10,delivered,0,,True
2b3e0b1e-85b4-44f1-9006-56e1fa6c5dcb,e1557164-248b-4416-818a-c8bf5899e564,16ac6e0f-8ecb-4eeb-b188-957f27e0452b,150,2023-05-29 00:00:00,2023-06-02,2023-06-02,delivered,0,,False
17a2268d-dc98-4202-85ef-75d3257b79cd,622422e9-f692-4686-b5a4-a6c33640413d,8bd54457-48de-4584-a26d-95fd549f77ad,142,2023-05-25 00:00:00,2023-05-30,2023-05-30,delivered,0,,False
24d3a29c-5c9e-4aab-87ab-d711372541f9,9e62b79b-65bc-44f8-ac11-6ec76890e669,32aa9362-9840-4cfb-8fad-592dda026ef4,40,2024-07-24 00:00:00,2024-07-27,2024-07-27,delivered,0,,True
b92b0b2f-7435-4aab-998d-23a127b87982,a6a85e0f-0bb4-4086-9fc9-501e97105f48,2b7beff3-78b2-495d-8e97-5d12153740da,10,2023-03-02 00:00:00,2023-03-04,2023-03-06,delivered,2,stock_out,False
7aa7b1a7-3d5f-4971-b20a-b12c39a334d9,f80088be-724a-4d8a-b4bb-042187bae10d,c903e7d2-db13-4992-a4e8-6a76b11cb4d7,452,2023-12-22 00:00:00,2023-12-26,2023-12-26,delivered,0,,False
2a2e94d7-0d71-4777-a7a6-6bd7be14c690,be8c56d2-1ee6-4041-8700-ed007e7885e7,369337e5-9c70-479e-9422-fba9e7166ad4,50,2022-02-10 00:00:00,2022-02-13,2022-02-13,delivered,0,,False
b2296874-d8fb-4a61-b11c-d3e5f14f351d,0b109ff6-878e-44d0-8093-40f1b9216e1a,d0807bd0-f24c-4162-9743-b14486066cd0,446,2022-10-01 00:00:00,2022-10-04,2022-10-04,delivered,0,,False
fa0882a3-daf9-4de7-aa4a-2f1d7ed6c39c,a2d5cdc2-0905-43ef-8488-d199f345f493,2a292d90-5239-45f7-94d7-d391e924201c,358,2022-08-08 00:00:00,2022-08-10,2022-08-10,delivered,0,,True
aaeda594-6d4b-41fa-a099-e35fe2b7bb18,ac4d2f6a-4843-4e4f-93b7-14a1ae2621d2,d8ce04bc-d48a-4e66-a322-d3b789dc4da3,139,2023-10-01 00:00:00,2023-10-03,2023-10-03,delivered,0,,False
ba6e559c-5845-4882-b787-1bc33866c4f3,dfc73004-a829-426e-aee6-27cc6796a147,2d818dfc-fac5-442d-9d82-8daccdc8ef6d,279,2024-10-03 00:00:00,2024-10-08,2024-10-08,delivered,0,,False
0cc4cf96-75ab-41cc-a6dc-569245dbbfe8,3f69e315-fcef-4cf5-9c17-9e2877d0d9ff,cba8eea9-bc50-491f-a738-d7633154e90b,351,2024-02-27 00:00:00,2024-03-01,2024-03-01,delivered,0,,False
bf6c74a9-2dc9-4d06-b42e-715ca834ec65,d85d301c-084f-4b98-937f-e5ff70c47d62,8ad00803-e6d8-456c-99ef-a60f50d83edb,499,2022-04-05 00:00:00,2022-04-07,2022-04-07,delivered,0,,False
101db677-dde7-4307-bc17-0f3ffd285155,88bdeb5e-dcce-444c-9b65-779c187cd926,05fbd8c5-e682-49b1-b036-02f540af04f0,702,2025-01-15 00:00:00,2025-01-19,2025-01-25,delivered,6,customs,False
9b20fbc3-6b5b-478e-94ce-fff4d116f64b,f89e9b98-d4ef-406b-8643-43c1a07b8b08,e4efffb1-0bee-481e-852d-84d9822e599d,221,2024-03-14 00:00:00,2024-03-17,2024-03-18,delivered,1,transport,False
628af253-1ed8-4096-839e-b5b2eb3c530b,560da144-6871-4c56-9a8a-a9111e6f4b0f,2d818dfc-fac5-442d-9d82-8daccdc8ef6d,17,2022-02-26 00:00:00,2022-03-03,2022-03-03,delivered,0,,False
34b34ccb-3966-4dbc-b599-fa7de052cee2,37c7b2b6-30bd-428e-b3a4-3600736586e5,d9cc1690-7cff-4807-b675-b3ff5c23f6c9,136,2023-08-25 00:00:00,2023-08-30,2023-08-30,delivered,0,,True
4a24d188-8049-4ba2-a3c8-445a47f2a58e,aaf9b08c-2317-4ec3-8eb8-e033f3b4326b,bbe347ef-05e2-456f-b357-228e189541ad,95,2023-03-12 00:00:00,2023-03-15,2023-03-15,delivered,0,,False
c512a7e9-ab7a-4b53-afdf-1a8d9a34f330,95daa486-cfb1-43ce-bc5e-663a788f2d97,1560f4b1-e050-4ecb-a76c-f75252eda426,149,2023-06-14 00:00:00,2023-06-16,2023-06-18,delivered,2,stock_out,True
695654ea-8ef3-4a9c-b1d9-a25e99c27b21,028261c2-3e69-43b4-9c2e-2553de9f952c,a8c4c4dd-1c21-422c-831f-f71f89e05b45,180,2022-09-28 00:00:00,2022-10-01,2022-10-01,delivered,0,,True
d0f3f6b0-dcae-4de9-bd9b-c7b845428d4a,92a5beb2-04c6-47aa-b953-44a08927bc98,32aa9362-9840-4cfb-8fad-592dda026ef4,26,2022-06-20 00:00:00,2022-06-21,2022-06-21,delivered,0,,True
ce6134f9-2c62-495f-81a9-e731b06f7d04,20a1f656-9686-4ff1-a044-92bb4f846f89,2bcc378c-24a9-455c-88f4-cef3dc8b8d49,48,2023-08-17 00:00:00,2023-08-20,2023-08-20,delivered,0,,True
a1ccb423-c4e6-4a6f-a3b1-3933ff848e75,a24df86b-a8e1-4300-b423-5e4b87051f00,45aa3b27-a363-4988-9a4a-0128eb6386f3,75,2023-03-04 00:00:00,2023-03-09,2023-03-09,delivered,0,,False
cd33692c-0dee-4448-98f9-dd4157204c23,9369855b-b657-4a23-ab58-72c72e249811,c53c7469-b4bd-47ea-8143-5500a3459818,733,2024-04-12 00:00:00,2024-04-15,2024-04-15,delivered,0,,False
2ebbda95-7ee5-43e4-895d-e36298dcdb23,347e4a1b-61f0-477e-9059-0bc89c8b0f28,06451a22-c43c-4a31-b3fb-12174a85dc54,24,2022-02-27 00:00:00,2022-03-03,2022-03-04,delivered,1,stock_out,False
0b0f95c6-54e7-4556-b5f0-7fe9dce8ad71,7a1e5595-e5a9-43dd-ab8f-65e9e482423a,4366c808-076f-4fb1-ad10-2dba2d0d5198,361,2022-09-19 00:00:00,2022-09-21,2022-09-21,delivered,0,,True
37680dac-aa7e-417a-a36f-69f7deacd5cb,ad5472e1-e04e-433d-b555-26031c72943e,bbe347ef-05e2-456f-b357-228e189541ad,249,2023-10-24 00:00:00,2023-10-25,2023-10-25,delivered,0,,False
47d35318-1370-4d22-ab24-1953e0c81841,2d9e0373-23fa-4b6b-bd32-30698695c5a3,ee36f78b-573f-43a8-8d0a-5c330b22d5e9,234,2024-12-16 00:00:00,2024-12-20,2024-12-20,delivered,0,,False
8b266116-d334-4e2d-a1e7-d0ba1d84dff2,4ead7740-dabf-4108-ad33-2e4b7b3a418f,a7a0c0ac-0ee2-4981-95a0-c809a791ef5b,929,2024-09-19 00:00:00,2024-09-23,2024-09-24,delivered,1,transport,True
24ef5565-2451-4a47-957d-91dc140a92e4,3fa5baea-10ee-4519-9427-bf17d5cd2f62,e0897e57-a1cb-4f2a-bee8-438283bf639d,678,2022-04-27 00:00:00,2022-04-29,2022-04-29,delivered,0,,False
35515c10-277a-40fb-801a-d64ae4cfc5b8,518844bc-ec32-4eaa-b752-6eede508d325,2f3891c5-6adc-49a2-8356-00c27e43c725,256,2022-09-24 00:00:00,2022-09-27,,cancelled,0,,True
32e1f261-6d79-4203-ba98-50ad8adaef29,47fb01fd-69bb-42e6-9cb7-4606ac34c951,fc239fc2-e719-47dc-bb8b-f8f45585ff11,185,2024-05-25 00:00:00,2024-05-28,2024-05-28,delivered,0,,False
979f51cc-3cd1-493f-8999-5a20dd80210e,17d5f8ec-6069-4a28-9d21-138b697340f1,2b7beff3-78b2-495d-8e97-5d12153740da,444,2022-03-29 00:00:00,2022-04-02,2022-04-02,delivered,0,,False
ef047eab-10c8-4472-bd87-f2ec077c21fe,9087e13a-fff8-4c61-8529-fb4328d9104e,21e171fb-da18-4b3e-8256-5348ae0c2b02,313,2023-05-28 00:00:00,2023-05-30,2023-05-30,delivered,0,,False
b386ddcc-b045-4b01-9081-a90fdcc8a242,c25a4fcd-2eb3-4920-aa09-6b4dd311e149,cba8eea9-bc50-491f-a738-d7633154e90b,697,2025-02-01 00:00:00,2025-02-04,,cancelled,0,,False
da59061b-b01b-423e-9978-e96a842cf4b5,9680cba1-bb3a-4e51-9cf9-018474fff983,77e97343-130d-46c5-9c84-19094ccbca2e,124,2023-01-14 00:00:00,2023-01-18,2023-01-18,delivered,0,,False
dced90fd-9f42-4fd7-91e3-227430ecb4bb,9bc93260-3a5e-40ec-a446-04dd10509f2d,7540d4d2-e984-4107-967a-72f93afdbf94,6,2024-09-26 00:00:00,2024-09-30,2024-10-01,delivered,1,weather,True
69abceb8-d5a3-4374-8f1b-54ac39a68e94,ddfeee6a-98fa-4f1b-88e6-2c66e163c814,77c4f869-48be-43df-a6c4-4672795d5aaa,435,2025-03-08 00:00:00,2025-03-12,2025-03-12,delivered,0,,False
d03bc4b7-9bd0-4315-b854-f1ef00e616d0,d4fdc4e6-2e73-41d5-8d6c-3326ac7aa09d,2afec44f-738c-4221-82df-b6c1e5556903,833,2022-12-14 00:00:00,2022-12-18,2022-12-18,delivered,0,,False
279b89f0-942f-4240-b45c-eb8bd4b608e5,8580177b-ab8e-462d-a8bc-f9865c091870,0a677aad-7264-461c-be46-7b1d432aa291,47,2023-02-23 00:00:00,2023-02-25,2023-02-26,delivered,1,transport,False
2a0fa711-0b98-4b25-98cf-b9b2c592d709,42fa069a-dad9-4a08-866d-b42fab64e488,cc201905-6e71-47a4-80f9-c1e7423d0d26,184,2022-09-27 00:00:00,2022-09-28,2022-09-28,delivered,0,,True
9e6d5f52-6a81-4765-bb48-e685cd9fd7c1,291b9d8c-470d-4406-92a8-b055c33cfa04,c53c7469-b4bd-47ea-8143-5500a3459818,112,2024-08-22 00:00:00,2024-08-24,2024-08-24,delivered,0,,True
ff82a1e3-57b9-41c2-ba91-b49a7ac42100,9680cba1-bb3a-4e51-9cf9-018474fff983,27a249a5-54b2-44a0-9d2a-a9a78ee78f04,119,2024-03-29 00:00:00,2024-04-02,2024-04-02,delivered,0,,False
c8240bd9-cefc-4306-bc7e-9d2ebce4bc9b,019b8111-218d-4d64-92d2-9aa9bb3e8d98,2321cae1-499c-4888-bfb0-1d0504a82984,373,2024-12-13 00:00:00,2024-12-17,2024-12-29,delivered,12,disaster,False
ecd0e6dd-9884-4e4d-8800-b325dc1d79b2,94077f5f-2e40-4a95-82fc-1f019e7c10c0,ee36f78b-573f-43a8-8d0a-5c330b22d5e9,46,2022-05-03 00:00:00,2022-05-07,2022-05-07,delivered,0,,False
a3a68fbb-2691-4d00-be94-3a02657e8e26,88c0f2b5-f3c6-415b-b765-d05db3f0f2b8,2f3891c5-6adc-49a2-8356-00c27e43c725,118,2022-08-19 00:00:00,2022-08-24,2022-08-24,delivered,0,,True
6a294029-cec6-4e1c-9cf7-2a023f5c75d5,d25f8f4a-3d57-439e-874f-9a4ffd7ebf03,209e997e-8b02-474e-a286-828eb59dd861,80,2025-02-20 00:00:00,2025-02-24,2025-02-24,delivered,0,,False
e61a1d90-7c6a-4a29-9483-7e321c8579a3,dc9ecaf9-f9fe-499f-ba75-13a0518c3144,2afec44f-738c-4221-82df-b6c1e5556903,55,2023-09-16 00:00:00,2023-09-18,2023-09-18,delivered,0,,True
ef4a81b0-fc03-4b07-b1cf-953814316f00,4dd2b22c-ac19-4baa-9531-1f58b4ed04de,16ac6e0f-8ecb-4eeb-b188-957f27e0452b,477,2023-02-02 00:00:00,2023-02-04,2023-02-04,delivered,0,,False
3063037c-5a0f-41ac-b163-31b6b545ff59,f23c80e1-d2ce-4951-9ed2-b6494b5ee5ff,05fbd8c5-e682-49b1-b036-02f540af04f0,42,2023-05-10 00:00:00,2023-05-12,2023-05-12,delivered,0,,False
f1463d02-993d-40a4-9a27-f24e9e494d5c,7a1e5595-e5a9-43dd-ab8f-65e9e482423a,2cf19be3-72e3-4c2d-943f-f641f29934c5,473,2022-01-14 00:00:00,2022-01-19,2022-01-19,delivered,0,,False
c51c501b-0604-4132-b0c9-40b36c9ccce7,f9f72ce8-ee43-4367-b22c-78d9e0f335f6,1340bf40-0062-42ea-b2db-19df5753a87f,677,2023-07-03 00:00:00,2023-07-06,2023-07-06,delivered,0,,True
80ac3b34-8802-4cbe-aabf-e386d158b563,9e62b79b-65bc-44f8-ac11-6ec76890e669,db99ea87-9c3d-46aa-b912-8ca2da9fceed,17,2024-01-18 00:00:00,2024-01-22,2024-01-22,delivered,0,,False
7e9e536e-5589-4714-98e8-f713c6dd7e05,a31961e1-9685-4716-bbc9-1b484f31c18a,35082b7c-e98a-4f0a-9ff4-3db34a58aa07,226,2024-04-23 00:00:00,2024-04-25,2024-04-25,delivered,0,,False
251e4745-3880-476c-aa78-a0ab461593b0,5b8f9252-5f49-4d2c-8771-9ef5ac963bfa,2a6e59ca-520d-420d-af6a-fca628ffdcc3,106,2022-09-16 00:00:00,2022-09-20,2022-09-21,delivered,1,customs,True
09b09a0f-0431-40a4-b1bb-168fc47cb866,f20c11e0-9d60-4488-993c-095ba58e9f02,a7b9bc81-8894-4772-ae45-f02a4b41992d,460,2022-05-15 00:00:00,2022-05-20,2022-05-24,delivered,4,transport,False
415e5bff-758f-4066-9c0e-d72e5479efa2,16aefe72-0138-45db-a4f7-a225812c9ddb,4de8fe09-24a6-44f7-b114-f11fdf5c5ac2,5,2022-11-16 00:00:00,2022-11-18,2022-11-18,delivered,0,,False
14992eaf-7900-408c-9067-262821a72ebe,80425b91-4243-4a10-9558-1146589bbf46,7540d4d2-e984-4107-967a-72f93afdbf94,27,2023-07-30 00:00:00,2023-08-05,2023-08-05,delivered,0,,True
17ec10db-e13c-4582-a68e-ce4f21c65a32,60907a03-1437-4f10-b200-48e16c951753,3f488925-dd52-4439-8b2f-338e2708b2cb,660,2024-12-04 00:00:00,2024-12-08,2024-12-08,delivered,0,,False
a442430e-de8e-4df8-be2d-9ec8964e4658,ed2e4a39-4db1-4a3d-8ee0-ba61c7ec5492,ee36f78b-573f-43a8-8d0a-5c330b22d5e9,717,2022-07-09 00:00:00,2022-07-13,2022-07-13,delivered,0,,True
84c6551f-04b2-4889-9b95-114c3e94a767,2ccb1f8a-9cea-41cb-bd16-18c7956d465c,e29224ee-5f36-4985-a3a2-8c3a76225c05,74,2023-03-09 00:00:00,2023-03-13,2023-03-14,delivered,1,customs,False
dcd13405-e9e6-4848-a5ee-f105ba6f5b3f,3699e29f-ce12-49a7-896c-5c86965a0e27,06090e30-a9cf-4483-bfcf-568e70366f2d,181,2024-05-24 00:00:00,2024-05-27,2024-05-27,delivered,0,,False
95cadb62-a066-4c92-afad-dceda2fa4c76,5231d7cb-b258-44ac-8949-cca7a6eaeafa,e2dd19a1-fd38-4735-a764-760c10dae490,22,2024-06-05 00:00:00,2024-06-06,2024-06-08,delivered,2,transport,True
07205287-6ab3-4518-8e3e-1e86a8ff4d07,0a380a3c-c9c7-4a06-97bc-e64fc5389507,3f3879bb-7483-4cb8-b68b-1f9ebc67c731,145,2024-09-01 00:00:00,2024-09-05,2024-09-05,delivered,0,,True
24b052a5-9f26-4ed1-af5c-067863af32a9,8fe17a41-0b2a-4711-b210-359edc1ac70a,57ca1cb4-b4d3-4363-b3b7-ef6ed0c9fad5,39,2022-04-11 00:00:00,2022-04-13,2022-04-13,delivered,0,,False
1aaeba6e-6d4b-48cf-a952-2f0a7092e7c8,41c6eaaa-ab33-4779-99ff-fa7050dccc66,1340bf40-0062-42ea-b2db-19df5753a87f,11,2024-06-20 00:00:00,2024-06-23,2024-06-24,delivered,1,stock_out,True
ceed91f7-dd6f-4e0f-9c3a-83ea1ebd807f,f570d766-3ba3-471b-8b4f-deeee44b4be1,c7782aee-6595-4001-9ceb-bbe8b1dd5d39,142,2025-03-01 00:00:00,2025-03-05,2025-03-05,delivered,0,,False
36704693-fb68-4266-bfbf-603c405d4be0,269f599d-52ce-4aa4-8610-cbb8992cc152,57ca1cb4-b4d3-4363-b3b7-ef6ed0c9fad5,54,2022-08-19 00:00:00,2022-08-23,2022-09-02,delivered,10,transport,True
d3058e13-02f5-4e65-bb2e-ee4eab277d6e,d4557c5f-0420-4fe0-8146-5de62774b00a,59e1e9f6-64df-4f3c-b5a4-01455f13f4e4,104,2022-10-22 00:00:00,2022-10-25,2022-10-25,delivered,0,,False
5f6e81b9-3775-4a25-9b74-d6115ec057e1,ed2e4a39-4db1-4a3d-8ee0-ba61c7ec5492,6dc5a6ed-4fea-42d5-bfde-17e89aa1f202,777,2023-12-12 00:00:00,2023-12-16,2023-12-16,delivered,0,,False
01fdeb7b-58ca-48b1-8124-f04384f44e61,a24df86b-a8e1-4300-b423-5e4b87051f00,209e997e-8b02-474e-a286-828eb59dd861,163,2023-03-06 00:00:00,2023-03-11,2023-03-11,delivered,0,,False
1b320974-15d6-40c2-9014-40d59edf1bf4,ea69e67e-6056-4635-9008-e2393583a7fa,15567672-ec8f-406e-89d5-9805296d18a0,76,2022-05-23 00:00:00,2022-05-26,2022-05-26,delivered,0,,False
57982d8d-953d-4b06-9789-ffd1ec9c1bb8,8fcca989-83b4-4667-9be0-66fca279d365,68ef4b44-dddb-465b-8333-3391b88c0a50,54,2025-02-07 00:00:00,2025-02-12,2025-02-12,delivered,0,,False
8de195d2-4888-4f3c-8727-8312698099fa,537bfd44-925f-485f-9077-75aecd71f0a3,4bcb0139-5a92-451d-813e-2580d66e725c,227,2024-11-22 00:00:00,2024-11-24,2024-11-24,delivered,0,,False
77bfd93c-c28b-463c-9819-a0625dc722c1,5d71361d-0603-4bcb-8b84-82031fb2768a,e94e02dd-1fba-45f2-887e-3c5a8377bc68,30,2022-03-22 00:00:00,2022-03-26,,cancelled,0,,False
63659b5e-a015-4fc3-b41b-c9a28f115f5c,12ade995-7de6-4dd5-8f4c-404e97c58f2d,b21634e4-09b7-48d6-be3e-699987075877,81,2024-03-25 00:00:00,2024-03-28,2024-03-28,delivered,0,,False
ae76c2e3-210a-4179-b7eb-6c5e4cc445cc,15c6ad18-ce18-4396-bdca-14d56085c9e0,c0c00f68-2059-43e0-abdb-fb62a2b462aa,165,2023-12-23 00:00:00,2023-12-26,2023-12-26,delivered,0,,False
3360dbd7-0204-403a-a163-0cc9bae2a9bd,1b81e4c5-53ac-4483-9d92-5c4e2e7d391c,559d2705-0180-4170-8964-e2dc6280da81,115,2023-10-11 00:00:00,2023-10-15,2023-10-17,delivered,2,transport,False
b0c2b74c-039c-4487-a763-ad3720dad86a,944d6bb9-4bf3-4d5f-953e-768652d84f82,487b400f-f075-4c06-87ec-aef83d0aeefd,144,2023-06-15 00:00:00,2023-06-16,2023-06-17,delivered,1,weather,True
7aacd43d-741a-48cf-a47f-2b9c1396573b,f2cc4f4f-e617-4302-83ce-69ae5eedf155,77e97343-130d-46c5-9c84-19094ccbca2e,880,2022-06-26 00:00:00,2022-06-30,2022-07-01,delivered,1,disaster,True
31acdec2-58b4-4901-a1d7-03e061778d57,f20c11e0-9d60-4488-993c-095ba58e9f02,6f74d68d-abc5-429e-9144-d09db2acf09c,338,2023-07-19 00:00:00,2023-07-24,,cancelled,0,,True
e4ef4320-e8f9-4bb8-8014-c6bb41f6e417,d72ecd0f-cb55-4a33-86c8-023a9eb44815,3813c393-6ef9-4148-8eb1-b31a9e9df2b1,263,2024-08-26 00:00:00,2024-08-29,2024-09-02,delivered,4,stock_out,True
66ea79d2-7173-4d82-9a82-0d9c9fbd2784,57122823-279f-47cc-b1a4-8c3d79a90648,3192fac3-a241-4b06-aa9c-f7cb3293e4a6,39,2024-11-07 00:00:00,2024-11-09,2024-11-09,delivered,0,,False
879c2553-9b4d-458d-bdf6-32326fc48f2b,110eaafa-6d59-4752-90ce-a0e3f9fd932a,e4efffb1-0bee-481e-852d-84d9822e599d,94,2024-08-18 00:00:00,2024-08-23,2024-08-23,delivered,0,,True
8e89beca-5f2d-48c1-bdf7-a3e47a722140,33336f49-7f10-4cfa-9ab0-af6a0593da91,18c76ed6-d61b-42ca-bda4-dd30a3471e16,32,2022-04-29 00:00:00,2022-05-01,,cancelled,0,,False
2a8b34b1-6766-433f-85e7-be2504bb7f58,aaaebb40-cb3e-4ab1-b3cd-3a9fafec1e42,4f3fb46f-2ead-4c77-954d-ec3a39d90f6b,948,2025-03-10 00:00:00,2025-03-13,2025-03-13,delivered,0,,False
633694fd-a2b1-47b5-8eb6-13664048f6db,bb8076ea-cb24-47c4-b7e5-174723aeb265,06451a22-c43c-4a31-b3fb-12174a85dc54,40,2023-09-10 00:00:00,2023-09-14,,cancelled,0,,True
2657630f-1c16-4041-8fb3-2fde8a88770d,b421d7e4-7e5f-433c-9a37-709ba980ca2b,2d818dfc-fac5-442d-9d82-8daccdc8ef6d,183,2024-03-17 00:00:00,2024-03-22,2024-03-22,delivered,0,,False
a370e9b9-1914-4b2d-ac43-c62786e9bc66,9369855b-b657-4a23-ab58-72c72e249811,82c94e57-35c8-4131-b013-fc55dddb5ee5,106,2024-02-20 00:00:00,2024-02-21,2024-02-21,delivered,0,,False
4b70b93f-39da-4f9a-9afb-1364ad8859db,2bf2afd7-610b-41fe-8ea0-02ab4e0f07cd,f7b2e065-29de-45e4-bfc8-9db5c7c46c98,300,2022-08-04 00:00:00,2022-08-07,2022-08-07,delivered,0,,True
366450ce-cadc-442f-9596-8926995600d3,b4ac9073-ea89-4a16-8fae-e8000522a8d2,89a85a4c-d6ec-4e46-bb34-252d50846f15,42,2023-12-06 00:00:00,2023-12-09,2023-12-09,delivered,0,,False
6713190f-7a2e-4d33-b4c7-9e229396bc58,b14944ac-2357-4b09-84b5-481b38d55a60,3d799058-18c9-4e65-adfe-9f6a9d6ba432,111,2022-08-23 00:00:00,2022-08-26,2022-08-26,delivered,0,,True
824dd1ef-fba4-4b2f-bc1d-65f823b9737b,9390c13f-74cb-409d-b5ff-ced18482328a,6f74d68d-abc5-429e-9144-d09db2acf09c,131,2025-03-29 00:00:00,2025-04-04,2025-04-04,delivered,0,,False
99d20ac7-2ac4-496c-bb96-17072a744611,b001b850-1f67-4413-8d1e-71ed7c1b20fc,16ac6e0f-8ecb-4eeb-b188-957f27e0452b,95,2022-10-26 00:00:00,2022-10-29,2022-10-29,delivered,0,,False
37d2172f-454e-41fb-a08b-b623bdb93393,6c6d26ad-de6a-42d0-a2ef-2c78b6f40176,f532a58c-57d0-43ee-aa0a-6b6fd43655be,15,2023-02-08 00:00:00,2023-02-11,2023-02-11,delivered,0,,False
8f3cd014-c007-47c1-8b72-6a067371b823,e1e20a37-ecee-4a91-ae40-e59b06fca561,24d5ff7e-2d7e-4be3-b1aa-52ad19425b51,30,2024-09-23 00:00:00,2024-09-27,2024-09-27,delivered,0,,True
938536d0-2907-4fee-9e96-45f67d38b917,4e7bf030-450b-453b-8adc-0140ffd78f22,4de8fe09-24a6-44f7-b114-f11fdf5c5ac2,106,2024-12-05 00:00:00,2024-12-08,2024-12-08,delivered,0,,False
