assignment_id,order_id,route_id,facility_id,actual_distance_km,actual_travel_hrs,was_disrupted,disruption_type,dispatch_date,delivery_date
d7dda30b-8581-4a3d-a4f3-44732a49b156,2251a6a7-d158-4116-8142-3774512ae763,931c8c9f-41f4-4fcd-ac43-1e78f425299c,a8f9f3d4-e4fb-4797-abf5-2ab8c2948574,9.8,0.31,False,,2023-01-06,2023-01-08
2385d37d-e21f-48ae-a43e-d5a009f08fc6,841e1f5f-b9cb-428b-afa7-9e4627d9ec56,b5b1dfbf-2ef8-4b40-9314-15b6f135123a,a358466a-5265-40d0-852b-00e114b60fbe,170.8,2.58,True,customs,2022-07-16,2022-07-28
59f093fc-f47a-4315-a167-164f847e9155,de29b5f0-025e-4ea5-a2b0-cd574b028158,764b9a44-b61c-40d8-be40-a10ee80e5c8b,a8f9f3d4-e4fb-4797-abf5-2ab8c2948574,13.1,0.34,True,weather,2022-10-30,2022-11-03
11df0221-f75e-44ad-aec8-f2b6e8d4b5f3,1000ab4a-d1f4-4f68-88cc-868ee9a58a87,a06ff480-07a4-4cd0-9d2e-7009ff2e6047,0147e730-a075-4a8a-bd7b-b1b7e82da23d,373.8,11.32,False,,2023-09-28,2023-10-02
b6707006-087b-40f0-a1fb-60c013d67d28,100f4d01-8dcc-4e7e-a57f-7438b9f294c8,bae8f187-d532-493f-a322-6453052c9262,a0c953e6-f4d9-404d-9135-488a257b9e39,12.3,0.32,False,,2022-04-04,2022-04-07
6bf77701-6058-4467-a7b0-7655a42aed50,1460a5db-6e68-4cc5-a3e4-16239f014225,916610c2-a335-4245-8a22-fbfd16e11c5f,e37b51fd-2d91-40ea-892d-e5fa0abd7d93,164.7,3.48,False,,2025-01-05,2025-01-08
aef012fc-08c7-43cc-a76e-6114f43bf437,30389204-cb06-4d96-85c1-e0e777af258d,d1f31150-7438-4155-8617-89856d861979,6f8122ca-4ab3-4370-aaa4-24715eb38f9a,126.5,2.71,False,,2023-10-22,2023-10-26
677f460b-6983-4fd6-9fd8-8d5a553bed1e,235d8525-bce8-4437-a31a-746f1cfa14ad,93218e7a-cc40-40c9-8bff-fb01738adffe,401cb2c4-3d8c-4c79-8693-b66fb8c9f768,222.3,4.15,False,,2024-06-09,2024-06-11
21932cd4-09bf-492e-bf30-a59896d9f8e6,732899c2-3642-4e69-92bc-4efad5d28e82,ab470f72-6d69-40ef-a7ab-cf2a3442eaa9,fc379ba5-711c-44fd-8fd8-92740cbf1b1c,117.4,2.58,False,,2024-05-17,2024-05-21
410972fa-7b76-4b4b-b0d2-43dda6737cb8,e802da8f-de01-4c53-a17f-fb6fff75cd01,0923f718-801f-4b70-9a8d-b624ace72d2f,2c10669e-877f-49df-988b-6f88cea0c8db,498.6,11.93,True,stock_out,2022-07-15,2022-07-18
5c909092-0b9c-4ece-b75d-764780e05e81,eb42feb5-215d-4cde-a6a1-8224ef783840,cde0ec80-0aaa-416e-aadc-730ada679634,fe33aec8-62ce-493c-9772-7256c3bc157b,115.8,2.74,False,,2022-04-25,2022-04-29
c47a0972-086b-4578-b35e-d61f1a3fd9ec,1317376a-dbb7-494d-b3dd-238b2941dae4,0a416d38-5720-4a72-84d1-c60f82fe1ff6,98e0d752-46c0-4b17-8810-4308cc191df8,463.7,12.38,True,weather,2022-08-27,2022-08-31
7e63dbed-0bb1-4a04-ae8a-eba08051f60f,a87da450-b953-45ca-adc5-cf3564cb321f,305e6681-4d0b-4659-b5cf-d2f17cc6b6e2,bed2c1aa-514a-41ac-a282-a483af506301,313.5,6.91,True,stock_out,2022-01-26,2022-02-04
e7d63117-52eb-4023-affc-3ab2ea6110b4,b6119167-f0d5-4660-898b-e5527ef675c2,1b2a9270-5130-4e00-af47-cc30a090f499,991f7eff-0c45-4d05-9bc6-2c1d3a58c947,338.8,8.93,True,stock_out,2022-05-18,2022-05-26
38b7e3c8-b357-4231-8383-924acadfbc67,a9a2509c-c173-47e1-8cba-8a72f168b691,50e0d368-2d55-4c34-9574-c26c5ae659f2,98e0d752-46c0-4b17-8810-4308cc191df8,272.7,6.68,False,,2024-12-04,2024-12-06
5bbdb3e5-c20c-4d41-a5ad-667c5c296868,af43efda-85ab-4453-9b5c-c5e72bde0acd,873f0163-1214-4f35-948b-a68e7af0c755,820f482b-7d4c-4705-b3e9-eea15ecd8762,100.7,1.59,True,stock_out,2024-09-11,2024-09-23
c32f000a-612b-4f5d-95f0-b355da5d83d0,ae940701-3e49-42c9-b274-a60c6752b841,9daa28f5-fa88-44a5-9d1c-4d551b28aad1,f067a3f8-7132-4fb0-a81a-596b322e6731,319.2,5.43,False,,2024-04-13,2024-04-16
87a7360d-4dec-4427-a7ef-473bac7e3d95,723aa605-cc4a-44f4-b023-7572b2d35819,e2d7675c-5f41-4d65-86ee-d107632e649b,65dc85ee-f185-47d6-84aa-43ca635e1c0b,5.8,0.18,False,,2024-12-12,2024-12-16
00979329-72d4-4d27-944b-5a5a0031ce5f,4ad6fe0e-5a17-4527-ab36-502835c444e8,b4686150-3fee-4615-b8d8-ab8df86369f3,1760cf46-90e5-4fc8-b564-21695685a3a7,4.8,0.14,False,,2024-07-06,2024-07-07
6828ffd9-c5bf-49c7-b1f3-de9c214069c9,8f9dab7e-d237-4de5-bd52-43d4f9c4ac5f,1d0c5242-a31e-490b-aa19-ef9335af2baf,e5506a3a-f3b6-42fa-a22d-00cff9e0acad,232.0,5.57,True,transport,2025-03-24,2025-03-27
5c55dce0-cfbc-4654-ad07-11b66f7069ec,12932f54-5e45-494f-8936-ec6cc1531766,9e5adecc-69af-4e08-9c84-bc7afd165205,57229351-d8e3-4fab-951c-dc8c980d72c0,299.7,7.48,False,,2022-11-17,2022-11-21
c529573d-c849-4518-b1cb-24cc3b907471,edb0f0ad-8a3e-407a-a1d8-792caf19a675,6e47474c-c7c6-4782-b253-a72d47873053,6ebb1cd6-4336-4042-a427-21e6d887b651,14.6,0.32,False,,2024-10-28,2024-10-31
8cba4ba0-75df-4cd9-a981-1aaa7ad90003,a22885ab-98c2-45b7-969a-963852052afc,2a254efa-8b6e-4c1e-98eb-ee45e3caa23d,77292609-8620-483b-a2b9-e7a1c72fd793,164.4,3.91,False,,2023-11-13,2023-11-15
42467b08-ddce-448d-855e-b04923fa7211,a955f69c-f47d-4234-9036-24832284815b,2b349a13-8f71-4ba3-b352-2090734911c2,6f8122ca-4ab3-4370-aaa4-24715eb38f9a,365.9,7.94,True,weather,2022-10-16,2022-10-21
1a3fdbb4-134f-4468-aac2-bbbfe5d8195d,7e3600d2-c7c5-4f31-9679-12a91b9accc5,3afc8073-671f-4680-984c-4fa04c150a5b,bb873a93-3bde-4136-a0f3-0c7b476f70af,373.0,7.67,True,disaster,2022-07-25,2022-08-04
b885586c-7be2-49a5-80bd-bb3e0bbc6bf8,bf183751-28da-4e85-b4fb-e574a4cc66f5,47fea939-dd40-4db4-9a1e-8b0ee73436a6,31a28173-ca6a-4d67-9360-2838c27e34b7,297.1,5.35,False,,2023-10-11,2023-10-13
2f541ebf-c559-49bf-9c1e-8104d40b2395,d59d8530-b308-4eae-8e01-21a94bf793a5,2a254efa-8b6e-4c1e-98eb-ee45e3caa23d,77292609-8620-483b-a2b9-e7a1c72fd793,162.8,5.17,False,,2022-02-26,2022-02-27
389a12a3-f203-4eb1-a281-ae3c300ef6e9,965c585a-6a8d-4b6c-8afc-03b2ae4cf654,d6355b6c-178d-426b-8c37-a77b068ff742,65dc85ee-f185-47d6-84aa-43ca635e1c0b,7.3,0.18,False,,2023-05-10,2023-05-13
910783d0-5ef3-4da1-88ca-40fa549d411b,494683d0-fdf1-4297-833f-86a6d8b131d8,a86c414d-2042-4f5c-8245-5aa4e90ebb59,98e0d752-46c0-4b17-8810-4308cc191df8,205.2,5.3,False,,2024-05-11,2024-05-14
c1718c39-63f7-4760-ae69-a87dbb0e4980,22a21238-f956-4008-9f08-dfcb9a1ab84a,115081a6-75c1-4bcd-98d0-13097c2fda4d,bb873a93-3bde-4136-a0f3-0c7b476f70af,353.7,5.23,False,,2023-05-28,2023-06-01
38a3090d-745e-4807-bb96-1c9181b5d553,c196b231-d1a9-4e2c-a59d-6aa74f99b7d8,102acc61-6f6c-485a-8288-caa38bd73250,6f8122ca-4ab3-4370-aaa4-24715eb38f9a,10.2,0.2,True,transport,2024-07-04,2024-07-07
bd83b769-2f2f-48cc-b3d9-5fcd68447624,a854214b-5f57-4ef5-a4b7-6f3f51d03e52,a8c3854c-5e02-4d42-ad37-886b4dddd31d,2c10669e-877f-49df-988b-6f88cea0c8db,277.0,9.57,True,stock_out,2023-04-23,2023-04-28
33c776ed-f084-4f57-b079-b24f65a5b752,51269142-b90f-4561-8d98-bfbed62e079b,069f6481-cdb2-48a4-8445-130e8b0b57c6,583abb54-6df1-4432-b2a0-fd6d6fb36ec1,286.9,5.31,False,,2022-06-18,2022-06-20
61698eed-5c0b-4481-86c0-b37e73125f28,19bf7a20-0142-46c6-bd96-7256004c40fb,85589e60-fe0e-4684-b89a-0e8f860636bd,7aff3511-d078-448e-a99d-90bfc23f7d81,5.2,0.16,False,,2024-05-22,2024-05-24
32922c6a-9511-4b09-b5f8-f63350905b31,79bb262f-4cbe-4dc2-99c6-d43afd16eb59,a26901e7-e8a2-4ac3-8f1b-fb8e7c094253,fe33aec8-62ce-493c-9772-7256c3bc157b,125.1,2.35,True,disaster,2023-07-16,2023-07-26
21a02955-1f90-4fd2-8974-1c1f1e3d44ef,ecb6c320-6536-4671-a072-257f5047e3f0,d3462e44-a44a-49c8-b30c-3f23e097527c,991f7eff-0c45-4d05-9bc6-2c1d3a58c947,178.6,3.98,True,transport,2022-08-22,2022-08-26
d215d64c-28fe-487b-8bcb-916e2747cc30,305c312f-5482-4e47-ae68-9127c8cdf698,2974e0a5-cf11-46a7-b280-d538fc4493cf,6f8122ca-4ab3-4370-aaa4-24715eb38f9a,119.3,2.01,True,weather,2024-08-04,2024-08-10
30f5be24-5a7c-4e4f-a2ce-6e3e62d6d484,a739a4d3-65c8-498e-b67a-af3719296e07,74092ad3-56a9-4320-a045-92c9bfe0b7d7,e5506a3a-f3b6-42fa-a22d-00cff9e0acad,180.6,5.98,False,,2022-10-25,2022-10-27
3e4101a9-fb9d-4546-94d6-3119f307b406,dc557d2c-ae3d-4e1b-a9d5-144ef7abceb0,d38b1d72-2df7-403e-be37-fe8d6ab95d8e,7aff3511-d078-448e-a99d-90bfc23f7d81,284.5,5.3,True,weather,2024-11-11,2024-11-16
06284926-498a-4387-9657-4c9e2c43490f,9725e9e6-b353-47af-98d7-9f5ebcb95d69,1261bff1-a8cf-46a6-baca-c107f8ee2d3a,a358466a-5265-40d0-852b-00e114b60fbe,165.7,2.89,False,,2024-02-17,2024-02-21
13b566a4-bf3d-4824-bc7d-8ce0c6341ef1,486f583f-ead0-4801-8bb6-93864fe4de0e,d7df0dca-0b5b-487a-aede-94bc38eb4f37,fc379ba5-711c-44fd-8fd8-92740cbf1b1c,388.4,6.48,True,customs,2024-04-30,2024-05-04
692bf80d-dcdc-4f53-818d-0432b2ef7d3d,0f6e741e-dfe9-4cde-b489-7e2949eb48c8,4f2827f2-bab7-4577-9e59-582d728849f4,e75c24ce-ea39-4952-8e06-5f2f0f0b6f04,287.4,8.19,False,,2023-11-07,2023-11-10
25d49440-4f07-4823-9b72-403b635b4729,e2bfe9d5-4f10-40cc-9e46-d178dbe68f8b,1807258b-666f-4fc2-b1f8-09bc62c3687e,991f7eff-0c45-4d05-9bc6-2c1d3a58c947,213.7,4.15,False,,2024-12-06,2024-12-08
8f5b6ca2-7075-4fce-936c-2e394a438030,0dec5075-2e8c-4341-82ce-291e1ad408ac,f25134e4-2111-4e9e-abd0-7bb8da07fc02,f067a3f8-7132-4fb0-a81a-596b322e6731,84.4,1.71,False,,2022-12-21,2022-12-26
85b429cc-9761-4638-b6b7-fc3e5de5fd1d,2caa8c4e-732d-42d1-889d-66dd375361f9,09df1f67-ecc2-4bcd-8bfc-ae1adca18677,a8f9f3d4-e4fb-4797-abf5-2ab8c2948574,8.9,0.22,False,,2023-10-26,2023-10-31
f10fb73d-7489-4678-848b-05d38ad59908,ecc29278-723b-4714-9283-4b8933089e60,1e5719e0-0c81-4224-9f94-5b6b47bba369,98e0d752-46c0-4b17-8810-4308cc191df8,338.0,10.66,False,,2024-02-02,2024-02-06
77e03d68-c9bf-4445-a5b1-e9e330b8dc77,0bc41ff2-3631-4b51-9666-4cf47f4b9c73,38fcdb43-1801-4ab8-adeb-f236a072cad4,f4b4a7a3-22b2-42b2-83ed-636f0947ef6d,395.6,8.53,False,,2022-12-07,2022-12-10
d362c69e-36f4-4d3f-9324-28af60241f2d,eba4c68d-297e-4733-94cc-4d3d220cfe35,57ea5cd0-1a1b-4847-b634-5d01c2a2826b,65dc85ee-f185-47d6-84aa-43ca635e1c0b,299.4,3.79,True,transport,2023-11-02,2023-11-08
ab5f2e7a-e065-410a-a05b-39e593170a6e,b4fe1db6-5947-4a16-b36a-8178137d282a,c3c86fd8-fbd6-464a-8857-6ffbe7532ff9,fe33aec8-62ce-493c-9772-7256c3bc157b,10.4,0.22,False,,2023-12-03,2023-12-08
172eefeb-3b89-400f-8194-78402829bad8,a204c399-93e1-4e34-ae87-1cee78f63a56,7e15f430-156b-4b05-9490-efdd5b876dcf,1760cf46-90e5-4fc8-b564-21695685a3a7,470.0,8.39,False,,2025-01-04,2025-01-07
bb6313a1-db52-41e1-a8dd-247914faed2f,efd5f191-d0b1-4576-a81e-eaaf05193fcc,371e76e0-5977-406e-9f4f-9f95d67e488c,1760cf46-90e5-4fc8-b564-21695685a3a7,222.6,3.67,False,,2022-11-03,2022-11-04
da36e3e8-0039-4334-a18f-2608ebfd22f2,fad509db-4636-4d37-b935-00df33524c51,dc719f8a-e02b-4949-b79a-0090cb85eb00,3aab1dd4-f79d-4d8d-bb46-cfa3e2513c71,113.6,1.7,False,,2023-08-18,2023-08-22
23d69bbd-264b-4033-b92d-ad8ae0eabdf7,a2324538-7e20-4353-a115-8d13b07764bc,93e8e495-b4fe-4380-8179-68b7a29f7df9,65dc85ee-f185-47d6-84aa-43ca635e1c0b,120.2,2.58,False,,2024-10-14,2024-10-19
93b61609-ed6b-4d55-9f99-a4392035bc1f,94f0cb2a-5ee6-4e97-b83f-e545ceffbcf5,b7d980a9-1f55-473c-ae3d-de215fcaecab,991f7eff-0c45-4d05-9bc6-2c1d3a58c947,195.2,3.94,False,,2023-06-19,2023-06-21
aee86aa1-851a-4e6f-a25a-2deac6d0ad5d,bd40d27f-e6b8-411b-aa3d-072a84377353,82f78672-a038-4419-8fbf-202a03bbc313,b49a2296-bdce-41bc-bf54-85c773ddb57d,390.0,8.98,False,,2024-05-24,2024-05-28
791a8247-ed7d-4de4-8095-b261f8c00c57,ac55057b-1a04-41e8-bd89-27fb95dbb8e4,54564e71-9540-4bd1-b90d-55d9de4e921f,943dcbc1-e0cf-405d-924d-ff309d9a66b2,99.3,1.62,True,disaster,2024-07-09,2024-07-16
7bf5f609-49df-42d4-bdac-3c8272f78eb3,f5c5d50a-0c64-435f-8869-111a3104acc0,6b180ea2-98d3-4b9b-9b35-e7d0eb1dcd9b,3aab1dd4-f79d-4d8d-bb46-cfa3e2513c71,292.4,8.49,False,,2023-05-06,2023-05-09
12b8d955-e457-4fa9-8fee-661ff4f3fc2c,19f8ede6-e457-4e6e-94a5-2aaaa1f8558c,975acaf4-4a5b-4e30-b8e6-482c2b51d8c8,b49a2296-bdce-41bc-bf54-85c773ddb57d,266.4,5.12,False,,2024-02-27,2024-03-01
587f14ea-7d6d-488d-9969-acd3f5b0aa6b,85a92f1f-8b54-4c04-bfde-aad80348a4cf,ed3e8a57-9c29-488c-a3b8-3ec0a13cb915,4de9da93-ced1-40d4-ab48-6dccb51417e7,229.5,5.83,False,,2022-02-12,2022-02-14
4779499e-d07e-41ca-ae5e-6c997dbb9b4d,6e48f522-d773-45a8-b629-3d3a224f8c36,400e8580-e3a6-4969-b3b1-50ec3ea6dc41,e75c24ce-ea39-4952-8e06-5f2f0f0b6f04,475.8,6.78,False,,2022-12-28,2023-01-01
8fbc910d-fa72-46dd-b9e5-ca0175dd0c18,e5054ba8-d12d-49cb-9bb7-cbad3c8a1044,6a7d0846-f17e-49a3-b1a6-9731aaf0693c,991f7eff-0c45-4d05-9bc6-2c1d3a58c947,232.8,6.97,True,customs,2022-11-10,2022-11-21
2e00b47e-bad6-4bf3-aa26-3ba685fdbe87,2711131b-a246-43de-a5fd-32fae5e51e30,490e9fad-fc3e-43e8-878e-4160d2776ae3,4de9da93-ced1-40d4-ab48-6dccb51417e7,199.8,5.06,False,,2023-07-24,2023-07-26
9eccbcbb-af07-4a04-9160-8f7f32c7717a,ab9fd410-a6df-4222-83f1-773b36b9baf0,b792119a-a749-4581-a4db-0d490b604f9e,d5b5ef8f-7f44-4963-bd2b-b0d9257a7e70,159.0,2.45,True,transport,2022-06-23,2022-06-30
4107ba95-33e4-4845-ad68-c960b84d0ff4,0855c562-5e92-4a0d-9e86-769c89de75fa,2a8a9c60-18fc-490a-b206-ea96b9274b79,78399964-5347-49c7-bcbf-e7353d627e13,266.2,5.56,True,disaster,2024-12-13,2024-12-21
65411a1d-b7b8-4224-a30b-54a1ce448722,b4e2863d-3fe6-4fc7-9287-2361117f57e2,73a3d82f-1317-4202-9a7a-3d8addb1fb52,cc8b8416-bfe6-4b78-9ae0-dc3a028df947,461.7,10.78,False,,2024-08-11,2024-08-15
aa3169b7-eba3-45d4-b2ed-1d9e090995c8,46081d2b-99d9-456b-b7f5-75f038ef64bb,9745cb3b-69eb-4214-80ab-199ca989338f,a808bba1-23fa-4a2c-96c5-495ca4360c3f,338.7,5.63,False,,2022-06-13,2022-06-17
b6103d3e-3e73-4a53-a92f-efbce033d498,ce6a2af2-827e-4982-89aa-241bc99fe9c1,9f8cda78-9288-442a-aa29-23958ab984e2,886a5c01-1a69-44af-bbd8-bfac1c904067,476.5,16.1,False,,2024-05-15,2024-05-18
6de20939-9416-40dd-a613-c2081a3ae22b,2c3ca584-4874-405c-be52-127a492ae711,97d3d80c-1b96-43c5-a5db-458edb3514a4,943dcbc1-e0cf-405d-924d-ff309d9a66b2,11.3,0.22,False,,2022-11-18,2022-11-21
30afca01-50b5-4af0-8d89-ff6d6292c6c9,a937cf9d-d060-439a-8295-78ec01380cb9,41989a1b-571f-4401-8725-0c9c71da7cfb,b49a2296-bdce-41bc-bf54-85c773ddb57d,10.1,0.26,False,,2025-02-21,2025-02-23
1363a42f-b580-476b-9e40-8744535b50a8,7e2f5692-cba9-400c-848f-578b5651813d,a3f044c4-4bb7-45df-8edf-b09b7403ad0d,a8f9f3d4-e4fb-4797-abf5-2ab8c2948574,316.0,5.45,False,,2022-09-16,2022-09-19
de84a7c0-30d8-41e7-936f-2dab63b2f50f,a47d3b80-035f-4845-82f1-5450a79f9af0,09ec83ec-ce02-4133-a4be-345713247f89,65dc85ee-f185-47d6-84aa-43ca635e1c0b,337.0,7.13,False,,2023-01-19,2023-01-21
d4782afa-2398-4e0e-9312-ef89608a5fa5,f0a64260-697f-428d-b718-271bd7386c5a,c81b4326-3394-48ec-9d61-74eb03a8e91f,92366c87-92d8-4174-bdac-9d3aedc179b0,308.6,5.79,True,stock_out,2024-11-26,2024-12-07
4c13b426-596e-4deb-9fa3-f6b49a11af13,d6232452-91d9-40d2-80d8-660c8b462547,c67804b6-750f-45b7-9db9-1c7899d7c21b,e37b51fd-2d91-40ea-892d-e5fa0abd7d93,15.8,0.44,False,,2025-02-13,2025-02-16
9c0dc29c-40d2-41d8-9aea-9eedacc9e203,61a527e7-540f-440b-b7d6-ebfa45d6bfdc,53f3ab90-d26e-4105-a746-dee88e01889a,4de9da93-ced1-40d4-ab48-6dccb51417e7,222.6,5.98,True,weather,2024-07-24,2024-07-31
51f3c45f-eda4-4ff1-811a-96b4a895f79f,d3aa1d44-55e4-424b-80aa-87ac2460e25f,1ca3c81f-7600-48da-961f-a0f0da63e036,98e0d752-46c0-4b17-8810-4308cc191df8,228.6,3.96,False,,2022-04-10,2022-04-15
ac395b19-d61b-41d3-8da3-d4e810607bd1,3c36b9e5-0f4b-4b10-90d5-b45befc46eda,3e686b0b-ed76-4b67-bd53-20b96129da7b,78399964-5347-49c7-bcbf-e7353d627e13,317.4,5.3,False,,2024-05-11,2024-05-13
b875e151-bd4d-48f0-8c64-065d0b4e7b23,e2252b30-cf1b-4a09-a328-732d17cc75ee,b8f9ec09-9e6b-41aa-9395-508835a41578,fc379ba5-711c-44fd-8fd8-92740cbf1b1c,24.1,0.78,False,,2024-07-24,2024-07-27
c179791c-b0de-4a4d-9ea3-d6c91d445f51,fdad4a33-e695-4004-8b78-96a427dcc8b8,71a78515-c7ea-43d2-8dd4-07a4dcdc891f,a358466a-5265-40d0-852b-00e114b60fbe,363.4,8.03,False,,2024-05-14,2024-05-17
068af1c0-1ef2-49d0-bf54-f21f3a64de0d,6a85df75-e204-4a4f-af6c-c3b43edd1dd4,eb38f608-dcd6-4c2e-9578-ebf98138b033,31a28173-ca6a-4d67-9360-2838c27e34b7,301.9,5.95,True,transport,2022-11-20,2022-12-02
c0bae957-3004-4ff5-af54-b9dcaf09f142,81f45420-64b0-424b-8da8-e8b8a5a76ec3,31d80a01-5aa8-4fca-a72b-e32d5952daaf,6ebb1cd6-4336-4042-a427-21e6d887b651,327.2,4.53,True,stock_out,2024-03-24,2024-04-05
9ac1ee0e-a3af-45d2-9bb7-671c8eb59055,4c3e6d2f-afd0-449d-9bd9-d55c43b6842f,d011793c-649b-4fe4-a6d5-ff7d14fe69dd,fae91a59-d210-46e8-955c-fe2322805d7f,4.8,0.16,False,,2022-10-09,2022-10-13
8180f303-85cd-4fee-9f2d-8ee4fd63b09b,104041b9-f2a6-4507-81ff-564c9e449615,1d68c36d-6db2-4653-a32a-5e259a10f36c,a358466a-5265-40d0-852b-00e114b60fbe,186.1,3.86,True,transport,2024-08-15,2024-08-24
1ec99c52-e71f-4037-abe4-555ae8be7705,01c6e2eb-8535-4798-a01a-b686bf1c1e69,fd47857d-6c02-4d79-972e-af85ab75c333,6f8122ca-4ab3-4370-aaa4-24715eb38f9a,171.0,3.36,False,,2023-03-17,2023-03-21
e084004a-8db0-4ea6-bafb-f241272c8a24,fee620e3-8d01-41d0-980f-674f7d66ebb4,94783f08-58d9-4419-af44-759f92a9bd33,a358466a-5265-40d0-852b-00e114b60fbe,404.9,15.18,True,weather,2023-06-09,2023-06-18
58246d51-93c7-44df-b38c-3e8492f02ae9,bc3d14d3-f2c1-4fa4-9282-3f1c303ac1e5,b47c8471-730d-4d9e-9487-69c57ba99e65,a808bba1-23fa-4a2c-96c5-495ca4360c3f,242.5,3.64,False,,2022-06-29,2022-07-02
d6de0d53-1c75-43b7-8284-15f1363822db,f076b62e-59e1-4c9f-b6f6-262ee719cf7a,58a766b8-a8a1-45ed-b1b2-cb3a370c1b1d,943dcbc1-e0cf-405d-924d-ff309d9a66b2,90.1,1.29,False,,2023-06-28,2023-07-02
ba01d2e9-62fd-41b9-8598-61fb16d984ee,32e9b930-f397-48b8-8e3f-8c0b969e28ea,d06652ef-f049-47ae-a61c-18bfb5b21f41,a808bba1-23fa-4a2c-96c5-495ca4360c3f,2.3,0.06,False,,2022-03-10,2022-03-13
9534d917-a843-458a-8666-6e9204a37d86,3298d334-92a3-4671-9b12-a1935235477f,0923f718-801f-4b70-9a8d-b624ace72d2f,2c10669e-877f-49df-988b-6f88cea0c8db,457.6,12.18,False,,2023-12-10,2023-12-11
c4e62094-c7b3-463e-85ea-0516514dc31c,26ed09ad-1ea2-4169-8102-156d90f7bcd2,2af2eb0b-b7ff-4a67-b5e1-9b2ee762a42d,bed2c1aa-514a-41ac-a282-a483af506301,276.2,4.56,False,,2024-03-24,2024-03-25
0e3aa934-f23b-4a90-bd44-d4f592ae6214,c48dc468-ac4d-41ea-abd9-14c762514ab0,ebfce68c-44b7-4924-b559-849ac97b94aa,92366c87-92d8-4174-bdac-9d3aedc179b0,315.7,4.13,True,weather,2023-09-14,2023-09-22
bf585783-816b-4c17-8572-7265464cdbe7,bbfa9d94-e542-40fe-a162-27d99a5502a1,3defbac9-fa49-49cf-810a-2111408c6213,806b17c7-d044-4858-be75-d4ad2a0be545,419.9,10.57,False,,2022-04-22,2022-04-25
413a42b3-2761-43a2-9afe-2b6f31108d5b,89d01c13-e090-46b0-8779-1c4099d92b6e,a5c98bae-4b85-49ac-97cc-f6eb21f529c7,806b17c7-d044-4858-be75-d4ad2a0be545,212.1,6.91,False,,2022-12-23,2022-12-29
ec39b47d-90c8-48e3-b8f6-99fb48d4b0cb,72b8c3bf-cff8-4f48-93b8-4d73e3c9c8ef,c7183e06-a7f7-48c5-b37e-23a987da2835,2c10669e-877f-49df-988b-6f88cea0c8db,490.6,6.54,False,,2024-02-14,2024-02-18
ab1ef256-8915-4359-8447-621c71ae3e77,76dd63c9-93d6-4afd-a78e-8fef24d64871,8cb87648-594b-4fcc-a6d2-9cb32c93f17d,2c10669e-877f-49df-988b-6f88cea0c8db,250.1,6.31,False,,2022-03-08,2022-03-12
76f79102-162f-4069-b3a2-b4c602a190b3,dbd345b5-84ff-4a19-bb08-860157e50b7a,50f7e45e-1e3c-45f6-8fe7-cf2982774999,806b17c7-d044-4858-be75-d4ad2a0be545,16.1,0.5,True,stock_out,2022-04-23,2022-04-30
f8b1c14f-ceb2-4369-80a0-34660f91e9d7,240394af-d3c8-4b01-b1b0-1c99e078fb6e,5c9a4616-dadc-4d06-9b2e-70a6ee8c79e3,f4b4a7a3-22b2-42b2-83ed-636f0947ef6d,313.7,5.72,True,transport,2024-04-02,2024-04-06
5c12b6df-c7e9-49d8-9b58-32ac8eb16764,20f49115-a8b3-4ced-87c1-22eae8c1eab5,cc822a3a-563c-4b9c-ada3-dd701e779f87,1760cf46-90e5-4fc8-b564-21695685a3a7,78.6,1.58,True,disaster,2025-01-26,2025-02-02
f962ab63-a5b2-466d-8d54-6ac5ccaa5bbf,f69116a0-054d-4185-bb7f-1a88b4de8e8a,44523c58-a420-409a-91a1-1b75b1b93d93,a0c953e6-f4d9-404d-9135-488a257b9e39,192.8,4.29,True,transport,2023-12-27,2023-12-30
66850934-1df1-45b5-971c-9feaeeadc690,0f675286-ce82-40dc-a416-1c5c1a5a38c5,955e8be6-b9fe-47c6-b559-20f9444fbe37,6ebb1cd6-4336-4042-a427-21e6d887b651,250.8,4.24,False,,2024-08-10,2024-08-14
6b53155f-7e8b-4d47-8d45-42a093a94d9b,ddf3777d-112f-467d-b589-18c012d2b4a0,1261bff1-a8cf-46a6-baca-c107f8ee2d3a,a358466a-5265-40d0-852b-00e114b60fbe,157.1,2.58,False,,2023-01-11,2023-01-16
4f1aae0a-d33c-42a1-8cb5-e7bd1562f8da,b92af4f7-7a3f-499f-9e44-f7862fca213c,afb63dd5-45ba-4aad-bf54-0e70b48cee07,401cb2c4-3d8c-4c79-8693-b66fb8c9f768,10.3,0.2,False,,2024-05-22,2024-05-24
c41da4b2-b4b0-435c-a551-5f0d3a95f917,3c8882a4-0602-4ae9-ac16-4d45f2d65214,6bb99ce4-b6d8-45a3-af11-3fa335154f27,943dcbc1-e0cf-405d-924d-ff309d9a66b2,474.4,11.19,False,,2024-01-03,2024-01-08
148f2d1f-82a0-48d3-9b5f-ba727754df81,f4327bec-b04a-4adf-836e-352e33a34ed6,98e9b185-e6f2-44fe-b253-ac450962b487,a808bba1-23fa-4a2c-96c5-495ca4360c3f,72.2,1.2,False,,2024-02-22,2024-02-25
